"RL1-A","YL2-A"
37716,4568
10885,545
50444,7500
15736,779
12816,1324
35760,7529
12192,1438
31571,1726
36060,5876
46164,8417
9506,368
9767,1568
69250,8405
52925,10250
38360,3181
15696,4055
24623,2674
29152,8502
29241,2816
19688,2098
33208,3266
38044,9716
36760,7009
10245,635
54355,3945
20716,6035
20189,3064
13004,894
8921,1081
8755,707
12055,1000
59622,5500
11295,3441
33484,12077
20085,7380
14257,1258
35928,2232
48858,5746
25603,5108
79055,7516
25757,2079
10578,2202
30447,3912
9528,1027
9368,839
28830,945
74794,15408
37278,6579
48604,4590
11935,650
36778,9029
50765,3552
74746,15267
25110,6172
9752,631
20081,1424
21905,3736
33881,5331
28489,3007
12562,1145
41316,7435
37278,12134
15141,3008
7958,975
20762,4567
11519,1023
16180,969
14761,3912
23917,4321
18065,2013
23313,4556
14242,627
22962,1775
18760,3125
42601,4767
53048,13700
15779,4352
45946,12365
55794,5853
21340,7594
34662,11012
46045,6340
40339,8135
41487,2680
7723,979
15008,1341
32852,4632
8434,769
7535,698
63881,11364
58471,8319
18385,3182
20243,1337
28241,2053
60565,5076
23582,2731
23777,4026
44662,7881
52472,16517
30506,4501
17788,1461
107708,22436
14649,1967
24145,2167
37135,3573
31563,3433
27643,2425
29764,11267
61875,8193
29710,1439
13709,1300
25813,4153
38326,5560
19856,1679
12868,1200
24498,4440
23626,1036
30058,5489
15745,3034
12550,1519
26801,3526
3611,389
22977,2788
28655,3041
40058,9252
39784,7648
16685,3009
33141,2711
18509,1146
12556,1135
40560,2362
12491,653
49267,6767
17386,1390
19523,1390
31596,6195
11819,2003
12211,1108
7192,658
23736,2912
12158,542
36414,2594
31327,3080
17124,2695
1002,377
14830,2065
16343,1868
29916,2025
9375,1039
7501,595
16924,493
26091,5313
24642,6174
53848,4274
56206,28464
28536,5981
21129,1694
60617,8274
29000,2565
13317,2001
30282,1644
6869,440
24104,4317
28413,2512
41518,7838
33724,1763
16922,2120
41128,8975
40198,6405
38899,3733
47253,6739
19538,3939
16048,3372
39019,3613
22737,4038
39122,5560
97431,22409
18362,2304
33570,4919
62536,10119
19151,2098
34139,1346
35819,3060
33028,8557
61497,11132
17288,656
68123,8670
69922,6524
35954,2690
18131,1929
29255,2552
46274,8290
64194,13128
44210,6121
59694,4534
17144,1397
37456,4654
27215,2588
50042,4729
18279,1055
14379,1830
34282,8559
34016,3356
69847,9357
31965,3455
14415,1401
9467,395
68296,6211
37773,4445
27064,4166
19904,7254
15199,1377
50415,6729
6825,889
36916,2501
48306,5853
24481,1731
36274,4434
9493,570
25640,1467
17426,1818
37422,1048
22632,2030
23135,9001
30732,3648
28119,2790
18386,1083
32414,3591
30262,3705
7607,1200
6997,731
39444,14133
1365,4694
9947,765
32294,3479
16646,1003
35881,6060
66679,9487
23713,5149
14774,2959
48514,3727
21586,1707
26599,3023
64229,6032
45523,3133
77861,11550
23912,4960
34563,4017
27470,2283
34700,6074
6396,583
15894,2003
12107,1171
64427,12395
11769,1127
57370,8190
64831,5494
6852,1152
53483,15380
6184,506
31960,3407
16240,1656
10392,1550
3775,476
18071,1636
34803,6435
4157,595
11229,1917
61185,9756
40505,4603
22375,2377
29821,3870
15890,703
53561,6917
42450,9245
12317,1013
20325,4000
52882,3330
20658,2586
35121,6874
40385,6674
47283,4709
22648,650
25145,2461
67617,9651
33707,4802
31599,6760
29418,1107
52168,6799
20360,1231
27641,1178
19178,1878
23052,1745
73656,16894
25115,3215
36581,1681
39970,4955
13826,1642
27852,2079
98142,18661
9162,643
11484,1054
15155,982
12281,1668
56181,12566
15818,953
17101,3145
2047,1833
13154,594
12546,1481
27941,2759
27679,5932
30938,3347
17217,3434
21137,3256
22555,2826
58971,10780
8020,1043
37305,8193
54758,15194
64752,21889
107369,7482
32361,11674
76880,10812
22666,2544
25636,1954
39070,6126
34674,9723
13754,814
65346,9490
34131,1997
9971,2097
21775,3040
37212,5789
19716,2182
29457,3104
22780,1275
38625,1510
9175,596
30225,3403
15726,1311
10069,1240
23954,2788
15092,2173
16283,1728
23016,3815
53141,12066
20543,2839
23398,7729
30495,3123
39018,2401
56881,30313
50530,8314
9057,672
34695,1956
9207,3422
13867,622
66166,10998
34518,10199
23243,1120
50906,5398
10889,916
18202,852
17662,473
12925,1657
55114,9499
47592,6388
19668,579
19198,1202
19682,2191
3916,543
10816,1726
31816,5190
4581,6169
50974,5197
30386,6310
27562,5171
13983,599
13896,1977
31667,6152
52370,6487
27601,3899
31972,6352
7985,931
17032,2520
7959,778
45893,7600
11384,1402
14112,1950
33556,3563
32851,5999
70419,15870
42822,5064
31513,2973
55150,6068
46884,5429
34216,5648
24529,889
18965,1049
36928,4621
49631,5849
25671,3412
44774,5295
20007,3625
37286,4111
6496,496
17301,1119
24882,1055
11762,1395
2547,566
85720,18301
3858,872
28092,2108
11764,1274
19372,959
45770,6796
50719,9758
33982,16866
29451,3996
25468,1455
18944,983
33442,6391
16863,3506
21265,1601
29743,2388
40408,2001
58935,7675
10553,1327
49408,10298
9539,1039
21466,2391
54456,7457
11031,1805
20138,1456
9123,804
13311,962
10122,874
33647,6776
13308,1293
18558,4199
20887,3907
73170,11772
22979,2682
10724,739
19021,3188
57210,3919
58004,2732
32697,3192
61317,13104
30191,6006
13377,847
15374,1200
25519,4366
21018,2544
57285,14033
6642,1371
38408,6256
22823,1305
28952,1311
12151,1516
24169,4545
23833,1737
24650,2264
27766,4355
65100,21343
5873,450
32663,4969
64927,10600
12107,1967
12386,3442
34010,6197
23146,6339
42673,8988
23086,3375
12258,1442
34333,3852
11649,1357
24224,4260
11491,1366
38242,4472
40372,6984
17678,1514
26078,3544
20645,3981
36900,9825
19692,1362
29048,3129
22632,5165
12769,1639
42778,8720
35215,6625
9237,1810
34237,3433
36945,3580
37165,8467
29112,4966
53494,13426
15447,1337
18453,1022
63834,16945
45990,10201
46627,8045
4345,591
11256,1468
23798,1677
28558,5401
46605,6537
49816,13629
11903,985
46118,10706
39068,2838
14601,1028
36767,4388
30133,4808
22434,4125
33912,3321
12445,876
42133,760
16956,1205
21134,2328
18858,1272
8823,1143
13110,9623
34773,2838
12304,743
59209,9497
81554,7522
26607,3669
20705,4258
55655,4476
47043,4946
24826,2265
35636,4707
37261,6261
9745,810
69579,5743
36808,2824
40409,4167
32125,3681
45114,10710
7305,748
11440,743
14823,869
30360,3606
67274,4264
51567,9961
16267,2224
38951,3804
35163,4745
36767,5097
18147,1600
29219,3523
49738,11192
33721,12723
17112,744
49671,6655
5479,6906
19164,2191
26695,5414
9493,415
22878,4111
27292,6621
44226,14695
45173,4026
13893,3187
24647,2439
29694,5497
14638,967
59637,5828
16552,1551
13574,878
23888,2352
61011,14987
61161,10533
27609,4485
17319,1121
28471,5924
7696,573
17643,531
10194,2872
59434,13662
50207,13118
27160,4881
14720,1908
67400,9827
45205,5011
56797,7453
12757,1011
37419,5108
10708,473
160697,53007
8860,595
17253,2108
25116,3186
20427,840
29500,4013
7677,709
14460,1512
16598,1540
22010,2028
19105,1786
20448,1269
43585,5452
13899,1349
28573,5834
38473,3985
22984,2451
68049,10612
42596,4543
13844,807
22023,2837
46032,7304
40263,3404
53926,12239
11404,462
86211,15570
31736,7370
13331,2048
38236,4727
64421,5405
7615,798
17512,751
21833,1625
17899,1984
29304,6304
49672,10026
23683,1435
13603,1149
10755,1224
68433,12139
36552,2228
33052,3587
16903,2361
32409,2528
75045,4748
17832,1094
40030,7696
25999,1413
13428,1482
37610,2837
47403,10053
14926,1101
46444,9105
40155,15709
44755,5924
31281,4519
103315,8661
27120,3411
17517,1332
22256,1899
38933,3736
55896,7610
49052,5893
22404,2503
37197,2834
60318,13782
81553,11844
22583,3598
11029,1287
48123,2987
13604,1330
17469,1215
22231,1974
50069,19764
26540,3609
25748,3166
11491,1291
30704,6023
21939,3597
24090,2265
14339,1131
11390,1261
23083,1402
28472,1891
44671,9013
34826,7123
104284,9882
32121,1737
50173,8681
25939,3813
6256,976
11759,1559
52161,9330
30788,11776
48992,3896
34042,2908
33297,2330
21831,4676
30179,2901
27819,2934
21384,1524
18018,1800
36529,5769
53417,2175
24812,1249
78368,25545
19780,1804
33240,7770
28660,4823
38737,6538
36728,6731
44669,6091
23650,1349
16471,4419
13356,1600
29005,3991
40054,6246
17429,3178
34797,7843
12201,1183
11441,1105
9675,3405
30424,2844
20057,1056
22703,2890
15028,2328
10356,1269
34657,9375
34551,14299
34933,11383
48218,6340
41535,5999
24461,2998
25849,2264
38919,4623
48849,10758
15170,1283
25118,9486
29045,6893
10028,998
59692,7219
29728,9029
9940,829
18500,701
42824,7899
43579,10223
19856,1502
21915,2723
19002,3437
18066,2526
54589,10486
30637,4473
23905,4374
52879,4795
7958,553
46944,6627
15589,2580
36006,11245
44599,7638
12191,1115
31543,4046
35438,2998
31731,5208
40356,7306
31236,4753
40427,3738
58119,15984
46784,8580
49770,5568
21417,4305
27562,2532
11385,3243
40791,4416
13125,1511
44444,5881
1540,435
16836,1193
20840,1389
56447,8881
27473,4797
21897,1369
44975,17065
21254,7607
20351,1825
33893,4107
47866,6451
18058,3291
26378,6551
43757,3946
2124,349
56755,9126
20065,2337
59963,17683
60681,6618
11577,2130
51742,3431
13125,1579
26308,6144
8884,1944
41603,17391
9925,659
17563,758
29638,4194
10736,5963
19604,2281
17793,2982
42857,21021
12263,837
55221,7931
5152,1129
30153,5346
50524,7244
50659,6240
25792,9098
41832,4970
14648,925
42969,5466
16188,2841
50513,7607
19528,2064
56858,6071
36400,9076
18928,2052
44355,8331
15710,2635
22164,1489
16426,1094
7043,528
30266,7221
8712,1659
25964,3175
37443,4011
56993,23734
21292,2740
48818,5837
43600,8094
20103,1718
21468,2115
28760,2722
26368,691
16732,5766
8540,1702
16421,699
48982,9953
6161,770
66930,17596
14875,906
19345,3503
56628,12628
7353,589
30480,2466
36448,1170
31987,4646
26463,6379
12227,3280
12150,10773
20049,1305
26834,2605
11568,479
70922,7308
37348,5062
17199,2899
8727,2278
52732,15376
17434,5116
5666,911
10925,489
16010,1131
43848,10859
11995,1831
10659,1139
32537,6652
23404,2187
22691,1633
34657,2653
66851,3501
23492,5441
10265,2307
10768,955
46381,7006
50993,14284
9072,1097
29254,5372
41680,1514
59985,5579
20281,3846
29094,5301
29305,2927
45556,11280
27235,2880
12194,2254
5731,807
18402,2866
16753,1487
56022,9770
64768,3328
16024,3277
22413,2670
50211,11285
34601,4844
56524,9224
65539,13157
15313,2340
54936,5344
9808,511
16970,1181
5473,963
60038,2652
16654,2188
40555,3594
16404,1123
36020,7032
37214,7809
8538,1217
46852,11067
46622,4670
11493,947
31503,5581
35629,3184
51049,11413
37329,7059
24929,2696
26272,3658
18768,2646
13098,2704
26873,2107
10414,627
32439,7576
66342,5744
24175,3084
31588,1969
34084,3176
41504,3067
14427,656
26060,2078
48059,3217
43685,11546
28881,3129
9197,806
64507,2495
12949,905
7112,440
23666,3595
57261,9296
33498,10658
32511,3373
18015,2254
43939,3744
16395,1307
17041,533
16185,2790
28135,6998
37693,5570
74345,12789
103695,8338
21964,2114
19026,2144
35152,2201
11842,1534
27062,1428
77639,20161
61475,7933
85091,5822
19022,3511
26892,6097
23393,1927
29754,14900
109346,20870
21751,6440
29465,1370
90439,7628
14616,2835
28260,3780
21492,2058
24539,1728
10783,1864
2388,353
17631,2974
23669,3520
40397,10196
41869,4122
37310,4118
15389,5104
21978,1870
15724,1137
43301,5050
17360,1423
17448,1229
48586,6117
21279,1299
45016,3327
23672,3434
22948,2336
17211,991
24521,2646
27480,3420
41881,5239
14257,2229
39508,4754
22623,6654
17033,866
20562,1361
53216,9148
24176,2717
39318,4870
40644,3875
22267,3775
9783,1235
16602,2195
42931,3553
27773,6316
6623,1578
10529,948
17870,2859
28761,1693
10881,995
30009,4129
27943,2538
41925,7837
6031,711
26656,1324
55671,15218
13521,1045
31647,5392
52386,8431
65856,9387
15700,624
9873,834
59569,6029
81169,7645
42286,363
32839,1335
15128,1227
43658,5654
5728,364
9820,2208
18710,1856
12939,1077
19460,2379
9906,2123
20638,2104
7827,1419
39894,6818
40783,5606
60226,13398
39644,7761
40551,4742
26416,2176
23599,3447
14845,2198
19057,1406
43347,8239
25231,1900
8859,1796
29383,2035
14703,2067
76819,21161
9022,1157
28882,2933
67731,8199
20019,2911
43208,4633
17917,4572
14805,763
43706,7889
47806,6697
18320,1881
65845,8026
26909,1665
51763,16355
11304,658
14930,959
16068,2548
16363,1327
45619,8251
31570,1284
40719,8503
38490,2542
22943,5349
34544,3357
10561,1115
13418,1564
9224,392
32404,3666
32764,3068
43598,3718
19481,2012
13713,2845
17339,3946
23241,3213
15754,1274
23419,1328
38286,5781
14225,1103
20653,1588
30896,3523
37826,6044
14542,1999
46443,7087
68811,10000
16630,2804
45748,8822
38442,6102
15333,4355
55438,5356
82381,7228
12618,830
56278,6806
16679,2159
23540,2919
26267,2974
11287,637
11154,624
35322,8990
30891,1764
13128,1368
21674,9901
20959,3338
35749,7160
28639,3334
21405,2392
19733,2027
11062,1206
12994,1553
64584,21218
30931,6127
34779,2363
37949,7828
16666,1323
10067,1255
46470,8090
1789,2419
46716,9046
17436,2078
19655,3723
59962,12779
41682,6635
9218,1757
13253,1601
27249,2602
26294,9911
15767,993
16941,1938
73016,12161
9748,861
45587,6745
17357,1468
8010,692
32101,4056
16758,818
21252,3538
21181,2713
45769,11755
32803,6514
16578,2261
8203,795
13702,654
8862,1254
-103,14149
74704,8257
19463,2570
21547,8437
49939,6197
70592,6683
59634,3197
23454,3334
23812,3127
22852,4006
45203,3517
45209,3404
63122,3991
34548,2765
7863,1306
11123,924
52950,14070
22642,2550
30889,4713
19708,1724
52613,14046
22148,5849
28419,3446
30778,4916
15858,2114
7653,1343
8167,505
35547,4973
23486,5930
14812,576
35994,4420
123962,20160
23086,2108
21196,4611
29807,6846
82096,7621
7423,763
15311,926
37899,8614
26059,7526
6668,1291
14590,938
10940,1175
30045,2610
47514,12415
24253,2283
12603,1330
29970,1361
11379,1480
38146,4423
13623,626
13680,1734
24877,2126
16891,2223
43010,2252
36690,5847
19494,1835
9247,1315
24286,1948
3401,390
12862,423
27023,1886
17462,2082
7586,3659
37816,3438
26845,4626
15359,522
13703,3179
60638,9815
33081,5647
48692,4169
29461,2005
38828,5395
33791,5085
2656,679
8094,786
28776,5162
38711,6132
25073,3421
52643,7648
48181,5314
25393,2483
76436,13231
23376,2363
30523,3493
24986,1551
85029,11622
32573,3811
16883,1114
27206,1835
11661,763
7291,426
24858,7626
61759,9204
21819,1502
71620,7853
54152,6000
13799,911
41483,4579
20786,1274
17241,3031
6874,1120
54896,4396
43230,3370
21631,7615
50967,7365
23355,2157
14511,1087
19128,2589
15154,2630
35994,6729
37131,4746
38706,4476
14865,1131
32640,8847
20730,2873
35546,3871
32724,7212
7701,1934
65706,11180
16489,1373
32402,7292
33894,2491
12577,3215
30111,6423
23485,1989
35469,8104
25801,1721
31067,2387
6411,850
14135,1141
31781,5087
88532,10861
39879,6531
45852,10936
11030,1821
9962,660
24179,8542
75185,5925
25954,1697
20220,1896
11498,4354
50701,7947
28124,6292
15688,1842
28276,6619
37965,6659
55315,10207
59735,6756
34579,2618
47213,11584
33696,2104
28266,6230
16817,1281
44546,8144
14500,761
11838,4770
71633,13321
14925,3912
39345,2705
14874,6174
16536,912
54528,5808
23176,1222
27399,6192
8093,898
16492,3186
43323,10566
21601,2635
10449,795
53681,13892
28937,3664
73896,15472
18404,1673
15793,1858
55671,7613
53905,9348
41520,1289
32822,5555
67390,7426
12137,1152
29257,6983
33789,4368
52750,10164
45863,2684
59383,6917
45256,9629
11914,823
26411,2486
28038,5735
50188,13940
21997,1797
40046,8389
28920,7844
34727,3562
28234,7046
22767,6252
47316,9986
24512,8900
15058,1213
10116,910
30661,2271
7345,603
14364,1430
22652,4390
14537,2005
6014,1106
12902,1431
30742,6460
54904,6746
5536,1067
30344,520
34361,7459
25708,2905
1901,420
43032,8624
34226,5094
36855,4837
12260,1875
10170,719
21273,2117
37515,8513
18887,1954
15346,1007
52804,18792
21956,1055
32222,3444
53341,7103
41063,5470
18515,2119
22318,2658
29667,2858
31387,2625
14633,1902
15800,1360
32269,4378
61598,11125
12622,1881
63385,5811
47091,9238
15571,455
7647,373
28400,2336
7490,1231
17742,6203
29958,4740
19965,1188
56614,9545
56000,6432
49191,5028
18561,1806
15848,815
65982,8670
31421,4469
22363,2515
29636,1911
47140,6894
15165,2417
16089,3196
13813,661
6964,511
7935,768
28062,1796
22448,4099
36610,6672
15997,1403
19487,3894
32406,1796
5819,667
14185,894
49808,5554
20445,2759
10173,1538
24489,3263
38169,3764
101236,15416
28256,5398
16120,2585
48281,8590
13770,958
39361,2647
15680,716
11759,1797
12892,1582
42265,7096
40526,3525
10694,1781
43828,8332
16163,1316
48373,10125
15010,1020
19027,2699
16324,1829
44722,5938
24700,676
13267,1534
20840,2393
55704,5177
48137,10301
9153,904
25858,1556
16560,3452
21576,2402
52516,7331
34558,4809
46106,9599
13876,679
27361,8060
22780,3678
30882,1654
5312,692
12786,1039
17509,1261
8605,472
23504,3326
37585,3330
41598,9993
21147,2596
16466,1737
27349,2865
46592,2859
37239,12217
24267,2595
27168,3396
40934,2779
12905,2443
61192,7762
18010,1073
22216,3804
28874,2938
44806,7654
12149,741
17749,2657
53566,6516
46819,6976
14160,477
47760,7543
47153,11569
82203,14488
21668,2420
8661,919
13511,863
11501,1138
39615,6179
18955,887
9746,1017
33909,1998
15046,1776
45250,9324
16795,1872
35866,4831
19583,1234
60597,5130
5538,408
43851,11406
24724,4103
18489,958
15647,617
34644,7437
29101,7215
9775,1986
12613,1891
20008,4484
23444,4562
38621,6024
22420,5670
19339,2250
50101,9793
9152,658
44946,7208
24709,1727
10189,704
31163,6389
10615,668
52237,5190
52635,10811
44477,10972
30769,6641
52530,11436
39915,1077
38491,6219
31484,1448
54016,2189
24072,1833
19005,1921
8250,858
12795,1029
15363,1137
66484,12696
38478,4869
15439,1522
27252,3946
34645,6610
18731,1728
24137,3265
41288,6259
22258,2568
13792,787
35753,6133
12914,786
12405,996
11624,1354
60350,8916
14285,743
6655,772
92425,19824
45782,7346
15430,1606
43835,3350
36042,5741
20194,1771
17329,1963
24945,2439
11758,1304
19190,2993
45985,6537
19241,2807
8524,503
63314,7886
13153,4311
9769,1539
17374,2427
77618,16961
60102,11909
14295,642
24394,9093
30423,3682
21523,1747
17393,3623
33837,4464
15083,2164
14409,1517
53901,11462
51635,2725
12170,863
17139,2553
15871,7047
15266,1244
25116,4403
29285,3611
9313,1070
13256,18447
31631,6856
33185,3310
39850,3665
42014,6432
4134,584
76544,14541
19280,2373
29550,2366
45367,2775
77079,11400
16578,1978
20078,2432
22007,4195
25839,2678
4599,439
15017,817
14282,2247
39266,12762
17953,1298
7637,431
22529,2044
19089,2473
42281,6416
27355,4891
9467,976
56841,9148
44012,5060
12997,881
40294,4207
40469,5800
26411,3898
15944,1518
33817,5554
13521,1507
14621,3550
92935,15168
11598,1468
39352,6979
16103,1751
11619,554
53636,17395
41438,7555
17434,601
79695,12169
46008,7759
41520,3307
26931,3287
11247,665
15759,2481
70515,11950
11973,1425
42509,8866
41058,5199
75792,9733
22677,3903
53077,10677
12222,2016
59186,5886
23250,2025
34499,3494
61613,12130
17651,1677
43213,11152
84141,11690
4457,481
16048,1666
83774,11288
38347,9342
24713,3768
60500,11085
16175,4015
76520,13934
12683,2366
38416,7666
58845,5304
23506,4196
42321,3837
25373,4479
79898,19854
20427,4518
74758,5842
27678,7735
48456,6510
32541,6591
32674,4477
27740,853
12693,1702
65668,6657
55453,9957
14952,497
27033,2924
19117,1663
47911,4199
47935,2414
47343,6981
32562,1679
11511,574
110709,26803
87970,10231
21965,2957
25731,6229
61024,9155
18114,987
56231,4421
33438,6935
26250,2016
11510,1591
17041,2196
29002,6381
21449,1324
23851,2351
41975,5015
19561,1503
14344,3146
10197,877
7111,1453
43381,1993
47647,10491
21333,1458
12960,2127
13108,1587
38827,3862
20256,2517
11861,2729
21957,631
13769,1212
42701,3207
9284,2805
75880,13874
60322,14203
14032,2314
24268,3018
38422,5140
52520,9145
45672,10371
59652,6570
43235,6841
43077,6095
22739,3966
44094,16365
39967,10326
46576,8661
18414,1065
26791,2782
25138,6844
85762,3796
19833,2461
16158,1030
34842,472
77231,23749
18817,2866
88851,17881
11266,1215
9843,954
14671,966
